geoid,lng,lat
40147,-95.9043604679531,36.7152361835229
13265,-82.8787714223488,33.5661347601398
17011,-89.5286670948405,41.4041258292618
44009,-71.6225415385054,41.469723212482
26045,-84.8383030545796,42.5960759864291
45003,-81.6346936406443,33.5442483210659
45007,-82.6377696358678,34.5192640560731
39169,-81.888034841029,40.8288785516762
45017,-80.7802951600799,33.6748829865288
45035,-80.4066728642536,33.0793122159395
45041,-79.7029543166087,34.0244793512587
45045,-82.3707430582757,34.8943683935092
45051,-78.9965399592075,33.9215144133303
37139,-76.2839891903559,36.2954766733724
17015,-89.9343902472312,42.068687342149
45061,-80.2544950924626,34.1633218383949
18099,-86.2617572674992,41.3248401676749
46055,-101.539925247047,44.2944417305646
18101,-86.8030733714071,38.7080136552614
47045,-89.41377280381,36.0590508333681
13287,-83.6240915796479,31.7163819196159
47127,-86.3587359002537,35.2846203603054
51081,-77.5595800555758,36.6758877822083
26087,-83.2217847922635,43.0901464915165
51105,-83.1285704541108,36.7054030254195
51195,-82.6211983405742,36.9752404320377
13295,-85.3009908645647,34.7356464878348
15003,-158.105334179555,21.500785361341
54007,-80.7192521880242,38.6998546021835
54099,-82.4269610548449,38.1459465475415
16009,-116.658708923187,47.2175525806586
42031,-79.420967322058,41.1923994901769
01009,-86.5673803993187,33.9808688306628
01047,-87.1064690030321,32.3259792587885
18003,-85.0665740414142,41.0908845309966
05073,-93.6070558104515,33.2409454514525
06027,-117.410747977194,36.5111137610441
06053,-121.239200599463,36.2171589099802
06099,-120.997688069781,37.559134084648
27057,-94.9166373270321,47.108637907685
08111,-107.676156552846,37.7640284968055
17107,-89.3675385176316,40.12455659076
12045,-85.2265911824389,29.9555337911041
12105,-81.6975766743137,27.9488798006696
16041,-111.813196813956,42.1810993823498
16079,-115.892362935606,47.3529408131469
18021,-87.1157645925466,39.3927954288298
17115,-88.9615599790788,39.8599898924161
48175,-97.4264470879336,28.6570862221301
51113,-78.2792385037297,38.4137217113282
53033,-121.80523369126,47.4902490751417
53057,-121.730180294796,48.4793712284284
06091,-120.515995211266,39.5803262023247
18125,-87.2321627606262,38.398780033004
17121,-88.918983066439,38.6495934320714
26003,-86.6039654162968,46.4086402669014
01039,-86.4512668443236,31.248491453553
01061,-85.8390914461296,31.09505484802
01075,-88.0969581267702,33.7791353886919
01015,-85.8260392190655,33.7714156646701
05053,-92.4236062857031,34.2900048788879
21235,-84.145179674512,36.7580968203312
24023,-79.2729389364245,39.5288860142245
01103,-86.8529248283104,34.4534683125936
26013,-88.3651856167333,46.6626205009869
01133,-87.3736630679218,34.1491994764005
02070,-158.235089542984,59.7990665422138
02110,-134.173941769057,58.4546305456957
02150,-153.780582287415,57.67704281102
02220,-135.315251079519,57.2400768640153
02261,-144.468630961131,61.5619551155988
48389,-103.692979217155,31.3230271048915
26071,-88.5305453600739,46.208691890937
47145,-84.5232401165518,35.8478575300458
47183,-88.7178007031504,36.2982607907483
48041,-96.3023887752396,30.6608044110919
48079,-102.82850908812,33.6041829101345
48341,-101.89298714258,35.837714548863
49005,-111.743626131917,41.7224382315633
49023,-112.78481783247,39.7027327624658
51103,-76.4632299246493,37.7345336424718
17131,-90.7414459181848,41.2053391007897
51157,-78.1592321498206,38.6847903404422
53019,-118.51658914072,48.4702889152787
53075,-117.523027050682,46.9011731441058
05049,-91.8182251881747,36.3816574045126
55011,-91.7544547968122,44.3798308721583
26091,-84.0663865071204,41.8951225027623
56033,-106.879268522845,44.7899749138475
17135,-89.4788881779276,39.2310331185549
56039,-110.58981756746,43.9346507095856
18031,-85.5011090763022,39.3070014743912
21127,-82.7347545798389,38.067875670714
60050,-170.768190055254,-14.3235260265789
78030,-64.9290065760028,18.3443248176425
05135,-91.4798575169768,36.1611416259315
05085,-91.8886733021392,34.75425622499
06089,-122.040499001544,40.7637132681064
08005,-104.339229841768,39.6497568481337
08033,-108.517400316072,37.7517117575235
18037,-86.8798114267644,38.3642730364964
01073,-86.8964083063671,33.5543344990083
01129,-88.2078573131082,31.4076289456663
02290,-151.389632044239,65.5086446211602
42131,-76.0165962985677,41.5183636601294
45021,-81.620450776628,35.048131828818
27137,-92.470631624899,47.6031565376575
18041,-85.1787638840913,39.6400290771943
18055,-86.9620448219673,39.0363443078528
28021,-90.9117743209963,31.9736619282581
28053,-90.5266109658107,33.1286591101457
18065,-85.3964251995939,39.9310631983047
18075,-85.0057048109474,40.4379574016188
28137,-89.9447870196347,34.6503288788601
30003,-107.489801808678,45.4233561168941
09005,-73.2453324637551,41.7924807279555
30035,-112.994736310289,48.7051379978892
30061,-114.998282989078,47.1472101128811
30089,-115.133300797235,47.674779591204
32033,-114.901545147023,39.4421043103984
18085,-85.8607156434407,41.2440715073255
38091,-97.7246989781551,47.4561668415048
34009,-74.8002005967533,39.148996929724
18091,-86.7399608929348,41.5459875384831
36017,-75.611591638402,42.4935047788483
37019,-78.2376949830946,34.0709855040587
37047,-78.6550214967498,34.265648891362
26123,-85.8009224821048,43.5541901268958
37079,-77.6757614833972,35.4850025668832
37147,-77.3744954640919,35.5932958235439
37173,-83.4927824302326,35.4867546099576
18109,-86.4462307923077,39.4815696268052
45065,-82.3098736698856,33.8995768764524
46003,-98.5615417794344,43.7180128111922
08045,-107.904031180386,39.5993153655006
47055,-87.0347762569782,35.2021329668343
26131,-89.3148756346845,46.6644552446562
47085,-87.7756247547669,36.0408211320707
05145,-91.7455496043465,35.2562778109088
72065,-66.7964724278122,18.4106882472332
13107,-82.3017131685184,32.5897397327247
02198,-133.019199136852,55.7997276106209
16007,-111.329687023191,42.2847841456028
47119,-87.0770216818524,35.6169402384261
35006,-107.999703963108,34.9125282198675
47147,-86.8705816157504,36.5254669573695
48015,-96.2778985749186,29.8870067114746
48277,-95.5711972187716,33.6672505305987
48391,-97.1656250600641,28.3252598998028
48469,-96.9715198253258,28.7963542750746
49057,-111.913395094294,41.2698220295359
40069,-96.6606689426373,34.3164768083307
51003,-78.5567157092313,38.0228762449356
46097,-97.6101961677002,44.0219524136374
51031,-79.0965554982593,37.2053425920157
51059,-77.2769878734468,38.8368396945355
35009,-103.346995470059,34.5742318217269
51121,-80.3872060806941,37.1742875405576
13227,-84.4655546872313,34.4643265591588
51155,-80.71439511261,37.0635507113275
16019,-111.614791267511,43.3877372721992
53067,-122.833186145083,46.9257720011266
54031,-78.8579489516698,39.0075346911772
16021,-116.462874276348,48.7668685694617
39051,-84.1300880156747,41.6018177334415
54057,-78.9438193741414,39.4146720413016
54085,-81.0629795607957,39.1782579613474
55007,-91.2007881561146,46.5237623232182
08095,-102.357601245008,40.5939733172327
55057,-90.1137720554388,43.9245931515315
19007,-92.8686187703517,40.7431700905196
55121,-91.3584563771684,44.3039663390124
19017,-92.3180539317849,42.7745865203027
48207,-99.7303038434911,33.1782303606578
41003,-123.42928055047,44.4917890367703
42023,-78.2038804026354,41.436729365569
19025,-94.6404036245246,42.3851855058832
18095,-85.71935636349,40.1616104123156
42055,-77.7212824477563,39.9274040041407
18097,-86.1384702727316,39.7817111936172
44007,-71.5799940263049,41.8721410429617
09013,-72.3364770164096,41.8550418040176
21203,-84.316009894371,37.3650582703014
27159,-94.9693949903011,46.5857647739911
05017,-91.2939817678441,33.2672148288075
12115,-82.3315044414829,27.1844678918828
13215,-84.8770603910437,32.510023713688
05101,-93.2178686453957,35.9199720594945
21105,-88.9761445546238,36.6781295696976
13301,-82.6767506879432,33.4089481749559
16013,-113.980174802992,43.4119444228557
18183,-85.5051203514143,41.1393804054821
16031,-113.600100756893,42.283882234769
17125,-89.9168312784124,40.2396320303736
05105,-92.9314427410072,34.9473698925476
24015,-75.9407395902159,39.5712410376416
24039,-75.7517560171246,38.1157804758978
17007,-88.823383029667,42.3230787743564
21067,-84.4587129150245,38.0423191903321
29181,-90.8638253400127,36.6528053887367
21101,-87.5730311548908,37.795803945828
21133,-82.855312900411,37.1211750106301
17173,-88.8055388574676,39.3911385518518
22077,-91.6007873144189,30.7093814035596
17177,-89.6623640191516,42.3517217823395
22103,-89.9583012004596,30.4102261748579
08069,-105.461145544826,40.6663861746032
12029,-83.1588003681835,29.6081915997726
21089,-82.9223446535883,38.5456929233882
26089,-85.8117989936591,44.9385876689715
30041,-110.111186698794,48.6282252854867
26141,-83.9176064942016,45.3401897789324
31005,-101.695805824515,41.5689433799142
32031,-119.664268229322,40.665667541401
16075,-116.760821112899,44.006757002588
38097,-97.1616111282035,47.4541801516098
47105,-84.3118492960203,35.734792379435
13309,-82.7245801439813,32.1170542401269
17005,-89.4355463692849,38.8868330535901
17003,-89.3375619737438,37.1915191200978
31013,-103.085658284259,42.2197730740893
17189,-89.4104700483041,38.3521694506759
19163,-90.6232388340498,41.6370911969935
20195,-99.8728347698383,38.9143095088751
21187,-84.8281033389228,38.5196495262655
22063,-90.7278974767558,30.4401495228276
22101,-91.4431505444958,29.7046572300587
08117,-106.116367954823,39.6341802989482
12007,-82.1687676687436,29.9499487601931
13031,-81.7431810973151,32.3968077007091
55135,-88.9647875926294,44.4704888566986
39123,-83.1408581182627,41.5381017177028
40101,-95.3795918568748,35.6161509399604
19103,-91.5881044028689,41.6715325382662
27069,-96.7828665043409,48.7766305730163
19117,-93.3277385496565,41.0293954975105
19127,-92.998789791779,42.0358344705483
27107,-96.4552897987677,47.3264632040932
19131,-92.7890129594376,43.3563637939915
27145,-94.6130173542057,45.5521439534587
28049,-90.4428495612219,32.2667004262344
20105,-98.2076905292093,39.0453086891632
29171,-93.01616564495,40.4789127086442
30075,-105.630189959459,45.3949796321592
20109,-101.14840969372,38.917303856268
32011,-116.268584518804,39.9838615526335
34033,-75.3490497754243,39.5876128042498
20111,-96.1526473321963,38.4561984523734
20113,-97.6480195207327,38.3916531745845
36113,-73.8460167641418,43.5609666864649
37031,-76.6588914721369,34.8357300022243
37113,-83.4221218724124,35.1504745637485
19135,-92.8690042318478,41.0297956867978
38035,-97.4569738816856,47.9219105453192
19041,-95.1509360438891,43.0825722578107
46023,-98.5879066407159,43.2079255318591
01071,-85.9993539849962,34.7794555824202
13019,-83.2296386824687,31.2759530701
48061,-97.5179928838858,26.1334521974899
48185,-95.9855089514897,30.5434716005212
48239,-96.577632426498,28.9542306551867
06011,-122.236959123213,39.1774840349038
16029,-111.562259750443,42.7704966245216
18017,-86.3459833543487,40.7615398676488
20049,-96.2441548487459,37.4536864721335
49017,-111.443100891565,37.8548887235905
20057,-99.8879565362115,37.6917175024617
51093,-76.7258444509987,36.8912891542714
51171,-78.5708391705724,38.8583279797372
53021,-118.898969295759,46.5347274096853
53055,-122.964969439445,48.5781913137292
66010,144.774147552287,13.443758208767
05069,-91.9315180872009,34.2687820578014
21171,-85.7164801685687,36.7121546667193
05107,-90.8480662924626,34.4282380567089
06041,-122.723415557264,38.0733855562622
06077,-121.271392383651,37.9347547890083
18077,-85.4385504350423,38.7857887174053
08001,-104.337768712047,39.873630839333
01059,-87.8437346280785,34.4416922973474
01097,-88.2057988592395,30.7872122009531
48283,-99.09958588722,28.3451435693859
48401,-94.7618763654375,32.1077233908286
18115,-84.9650911161703,38.9500787909213
48459,-94.9414764168776,32.7362701194083
49037,-109.804542030316,37.6260230527982
51027,-82.0360138098625,37.2666095426205
51101,-77.0885564111526,37.7066094018178
18119,-86.8376705113298,39.3128048994584
51147,-78.4410707233733,37.2242869086658
51191,-81.9598264649217,36.7244452692258
26075,-84.4234272082293,42.2484886729438
54003,-78.0275127264828,39.4640657550932
26079,-85.0902082336636,44.684668397332
26095,-85.5443692907877,46.4706602181436
54041,-80.5021741070771,38.9958665461525
26133,-85.3252870616106,43.9898071248628
42017,-75.1068758091475,40.3369614540302
05043,-91.7200111388139,33.5894537993547
02020,-149.109117482361,61.1508252952807
26143,-84.6115680289599,44.3355678351936
04021,-111.344670781957,32.9043917633156
13113,-84.4941841621728,33.4139533236953
08041,-104.525460278908,38.8321034413967
13151,-84.1542061160041,33.4530024796722
72101,-66.4203106599897,18.3170723987453
13191,-81.4084687583374,31.4966594855552
23027,-69.1454057983281,44.5027519235573
24027,-76.9311899534489,39.2507239591364
05005,-92.3369501194951,36.2872084042938
05009,-93.0915344150198,36.3085911467783
51520,-82.160707961185,36.6179360521051
08021,-106.191610316669,37.2007126434181
08039,-104.135942967605,39.2865833978768
08059,-105.250469035832,39.5864352941134
17049,-88.5898600971144,39.0597976056117
13003,-82.8800708661033,31.2971331774314
12035,-81.3135683914554,29.4614248459183
12059,-85.814017308385,30.8679210654001
12087,-81.1106362994131,25.3156182991449
12109,-81.4406645847189,29.9016411204423
05149,-93.4112328526082,35.0026109332269
18121,-87.2063791149648,39.7736346406986
06021,-122.391999013841,39.5982014912044
18133,-86.844995992361,39.6662807827165
06025,-115.365351150861,33.0395120734264
06061,-120.717558757657,39.0634595679967
06109,-119.954754990788,38.0275889142384
18157,-86.8940593279519,40.3886198109034
18111,-87.3975700753014,40.9558381239698
13069,-82.8491770528069,31.5492857742512
13083,-85.504519494395,34.85455198003
17053,-88.2232955118473,40.5971680710152
13053,-84.7870209047406,32.3469843332182
17073,-90.1314310226349,41.3531369881715
17097,-88.0036540281535,42.3233399372722
17059,-88.2304440423757,37.7627436396947
13093,-83.7987957812935,32.1571870387034
16051,-112.311308233106,43.8201547160961
16065,-111.659234220835,43.784147360671
13111,-84.3198338674659,34.8640839890659
17149,-90.8862969434821,39.6225037774587
17159,-88.0851089951161,38.7124155598267
17145,-89.367002099485,38.0837524461914
13233,-85.1881429071809,34.0017908640391
13239,-85.0187700258186,31.8673473854422
16045,-116.397516615504,44.0615461919084
17029,-88.221796440675,39.5202796207466
18181,-86.8654880908187,40.7497598554414
20091,-94.8223167667871,38.8837663710876
20097,-99.2860772702675,37.5582297353782
20101,-100.466425098241,38.4813333389227
19049,-94.0397709017068,41.6848701151629
17021,-89.2772528468795,39.5458319853019
19159,-94.2439881234756,40.7351651883204
19165,-95.3101778898982,41.6850909489765
20063,-100.482966749236,38.9160917397498
20043,-95.146798689693,39.7880604000237
40045,-99.7546379414362,36.2183644602922
72061,-66.1140555171675,18.3438178949769
20087,-95.383439189623,39.2357628463881
20089,-98.2183395468478,39.7847331864531
46109,-96.9460979640971,45.6295682084597
46121,-100.718450394202,43.1933849896151
53051,-117.273995114516,48.5322930473161
54011,-82.2417115812889,38.4203049474631
01007,-87.1264750718231,32.9986282289258
23011,-69.7673333217986,44.4091117679333
24019,-76.0125489231025,38.4829090903177
38103,-99.6609744714233,47.5875230387168
72105,-66.2525501839992,18.288429406741
48275,-99.7414270164481,33.6060925638174
31029,-101.697983680822,40.5241766000538
24025,-76.317056494158,39.5610915011222
24035,-76.0202763332739,39.0680141823374
25009,-70.9519670010087,42.6730922327329
26015,-85.3089587361148,42.5950395230341
25011,-72.5918380130304,42.5830925530942
39017,-84.5755715791811,39.4386263461461
25021,-71.2111042082015,42.160688512611
40151,-98.8651018746978,36.7669440269135
42073,-80.334228092847,40.9912471534513
42083,-78.5690473466986,41.8076982766285
72035,-66.149526250886,18.1029102191373
72041,-66.1609327358033,18.1737131518773
47115,-85.6220378147854,35.1293243579398
47125,-87.3828132826208,36.4968879308136
51153,-77.48085391528,38.7030034415496
51075,-77.9159608471119,37.7217452010388
45001,-82.459165425475,34.2225928981473
72013,-66.6752325260684,18.406873631055
37001,-79.3994402339366,36.0437314744588
51181,-76.9001995609689,37.1098381927128
55077,-89.3987254532258,43.819559955905
36067,-76.194634747436,43.0058135561979
19137,-95.1563572581912,41.0301470951586
29133,-89.2911453048332,36.8280856800303
29149,-91.403348470766,36.6866439077148
31031,-101.118594691914,42.544986725713
13205,-84.1942754698241,31.2253203090302
39025,-84.1518492318912,39.0474629377934
13315,-83.4323453790417,31.972897241156
39053,-82.3169082498654,38.8247001922701
16033,-112.351246393222,44.2839184961641
39067,-81.0911161180111,40.2938314569203
17043,-88.0855958277286,41.8519526781028
39007,-80.7482907702219,41.7075484539948
47101,-87.4931038261745,35.5272733933881
48385,-99.8221994484767,29.8317814293238
48399,-99.9761927801308,31.8311182943801
69120,145.626788098969,15.002680741122
48093,-98.5582276215726,31.9479687866068
36019,-73.6781657781079,44.7461821254593
31051,-96.8677569538556,42.4932126530821
30097,-109.941037888665,45.8138854156241
47087,-85.6731564232297,36.3592057857177
28023,-88.6894292954754,32.0413803631481
39073,-82.4792542694951,39.4970546389737
48489,-97.6612118988067,26.4696402297757
22023,-93.1938178950204,29.8754431987039
22041,-91.6737718780324,32.1332136916507
50025,-72.7137954783417,42.9906105107739
72047,-66.3279085676311,18.3043189480658
22051,-90.1273893867018,29.7871678027572
22075,-89.6096811155419,29.4405263977852
39171,-84.5881578013399,41.5603149508979
13273,-84.4369699761231,31.7769979123536
41027,-121.651034909548,45.5190046928468
45081,-81.7268992928972,34.0060957740846
46005,-98.2781179276671,44.4144769583895
46011,-96.7904333491901,44.3696625019133
08053,-107.300301908827,37.8212848033148
41049,-119.584361740137,45.4189391754131
48507,-99.7605487383702,28.8661948240833
12031,-81.6708428324435,30.3315731607894
20017,-96.5939488064498,38.3020365639867
12119,-82.0809733245132,28.7047559981975
48297,-98.1248286507638,28.351400990978
13073,-82.2640388662556,33.5441170054681
55105,-89.0715774273546,42.6712292413798
51079,-78.4668890580208,38.2976005617006
72045,-66.2218112048071,18.2247452923511
54049,-80.2433885830313,39.5100005842036
21045,-84.9283212015991,37.322325370089
54073,-81.16060931568,39.3709542533974
55067,-89.0719325752959,45.262348645761
20183,-98.7854697256262,39.7851669372399
49009,-109.507634061239,40.8872738043929
49021,-113.28950850894,37.8591772194624
56041,-110.547627837609,41.2876421164517
20189,-101.312058953435,37.192339489887
51011,-78.8125792594921,37.3722796664544
51025,-77.8590236367623,36.7647760382688
21113,-84.5809519783183,37.8720714791172
21141,-86.8789191656488,36.8596852550119
41059,-118.736845594125,45.5919197607595
40017,-97.9823710991119,35.5424431300751
56045,-104.567657994923,43.8404100989467
23019,-68.6494587213623,45.4006318533762
51135,-78.0512483576905,37.143030670286
22095,-90.4708998377762,30.1264619870087
22125,-91.4200065963471,30.8798039429016
26061,-88.6874107016888,46.8977697245102
48231,-96.0854768690392,33.123583919535
48279,-102.351717248992,34.0686085812023
37189,-81.6964378064252,36.2310956610205
38007,-103.376369562847,47.023416512541
51630,-77.4871913044843,38.2992061948298
20037,-94.8518155940377,37.5073164766456
42013,-78.348611741318,40.4809886405822
42117,-77.2542661876646,41.7721721401195
20027,-97.1651764577994,39.3497228785965
50009,-71.7362348559974,44.7279841344648
47153,-85.4105777885171,35.371151625863
48497,-97.6544743018641,33.2159129875437
13223,-84.8672951557392,33.920533504728
21201,-84.0520318921537,38.5188089041423
20023,-101.731293855852,39.7858685036159
47169,-86.1567683626237,36.3920565707859
72021,-66.1683338752273,18.3495918687201
31153,-96.1119539515953,41.1129079545189
02013,-161.981330325495,55.3665071199278
47177,-85.7785048046385,35.6786988860685
48017,-102.829873728747,34.0685777019752
48131,-98.508871211896,27.6813822274549
48143,-98.2179427921886,32.2362525677948
51049,-78.2449505522254,37.512126301089
26017,-83.9915775336002,43.7080042342366
05021,-90.4175575069267,36.3682712254973
05023,-92.0267275037893,35.5381044373514
27071,-93.7833350749478,48.2453014152988
19197,-93.7351375039025,42.733083899084
20013,-95.5642076035178,39.8264878756829
40107,-96.3228258264093,35.4654575768393
31053,-96.6540061954399,41.5779045556507
72059,-66.7918047362389,18.0386460042157
40021,-94.9996708054117,35.9065947625677
29047,-94.4208856120913,39.3105076177917
20059,-95.2859474665604,38.5645305275461
39163,-82.4853428994153,39.2509732051484
20031,-95.7341048003065,38.2368635055941
06111,-119.083633173793,34.456508058864
08009,-102.560374640262,37.3191902260376
21021,-84.8668421538937,37.6243827736013
36107,-76.3063488495282,42.1703355457508
21137,-84.6608439651228,37.4553676496526
39147,-83.1276897196479,41.1238767788421
39077,-82.5984061491293,41.1461523179513
34037,-74.6908980193909,41.1392506337185
32023,-116.471913469102,38.0422474054656
32510,-119.747419035384,39.1511475048913
24009,-76.5686791301433,38.5433612822593
06103,-122.234058602069,40.1256262726581
40009,-99.6819050201333,35.2687272637845
38061,-102.35566358996,48.2013274618388
29001,-92.6007192107292,40.1905791137789
51790,-79.0611361477385,38.159292415274
36121,-78.224458269636,42.7023692716745
46099,-96.791471944997,43.6741564786531
54015,-81.0750742008419,38.462523095801
37121,-82.163638883119,36.0132968693218
37141,-77.9050938095077,34.5248154322372
21103,-85.1189159727223,38.4484671019881
36033,-74.3038346714215,44.5928606991728
39143,-83.1461850406961,41.3563111991715
36051,-77.7754940218355,42.7280629366333
46107,-99.9572292710963,45.0645137920494
31055,-96.1542846877378,41.2953419594079
40047,-97.7827230160471,36.3790574678407
13047,-85.1382495470056,34.9036288999456
47039,-88.1087929400712,35.6030480947965
55025,-89.4181435878274,43.0673093687749
35021,-103.820269791751,35.8579197925081
35037,-103.549756903024,35.1043037280294
20193,-101.055560395829,39.3509175524102
21013,-83.6740827643672,36.7306459995287
21173,-83.9131431733264,38.0335182625894
29119,-94.3483381491605,36.6286899743158
31161,-102.40891935271,42.504750313698
28071,-89.4849077162107,34.3567450062374
28085,-90.4540079820598,31.5323924430829
39083,-82.4215139697203,40.3987597871368
40121,-95.7483655741749,34.9239337879129
40127,-95.3757982134519,34.4162154532872
46125,-97.1486717673625,43.3108940775037
21199,-84.577250020488,37.1038653905119
26149,-85.527763526956,41.9144455215823
39157,-81.4737560499725,40.4409398015213
26153,-86.1996563073209,46.1965566589158
26155,-84.1467275193921,42.9537365327643
27081,-96.2671124669791,44.4126078991466
48365,-94.3055882779221,32.1623549886208
53013,-117.907774819627,46.2975264063659
72015,-66.0563406572198,17.9981017130304
39013,-80.9884612851868,40.0158373231674
31065,-99.9123095006361,40.176443732502
31071,-98.9914027155469,41.9143562134792
29205,-92.0765985313042,39.7977639992022
31089,-98.7838305792161,42.4557115302803
39107,-84.6293724310173,40.5399471215675
39121,-81.4555473111041,39.7659627656527
21227,-86.4238070273639,36.9935734498051
53029,-122.548070984635,48.1630054263536
55021,-89.3337388085548,43.4666355066907
53035,-122.67172296943,47.6131650743031
29211,-93.111493766476,40.2106007685814
53041,-122.392682928358,46.5777729406894
35047,-104.815834579279,35.4804409183285
35057,-105.850818395269,34.6404650843086
22003,-92.8279185954939,30.6529185359131
33013,-71.6802396155304,43.2974651195745
39155,-80.7611375167262,41.3171877795979
28133,-90.588635523108,33.6022701204478
22021,-92.1165589241765,32.0923098888097
18059,-85.7732585183749,39.8235524632908
27141,-93.7745896474069,45.4439426016072
27147,-93.2260475326217,44.0223410207688
27151,-95.6814409613735,45.2826865821718
47131,-89.1487827625587,36.3582109013748
13065,-82.7062571569877,30.9149952974679
13161,-82.6368393867064,31.8055928863185
21111,-85.6591378604566,38.1871751146485
12099,-80.4655100233863,26.647595844261
12067,-83.1810916919401,29.9855016342151
01053,-87.1615819612119,31.1261347491531
01067,-85.2414134069377,31.5147053035674
21129,-83.7161957693528,37.5948024944998
19077,-94.5010621156425,41.6837461104704
19081,-93.7342703183538,43.0819016670685
19089,-92.317201011846,43.3567595294871
13011,-83.4973769047238,34.3541505097583
27131,-93.2966821916286,44.3542570239386
27135,-95.8108339550769,48.77511409024
42079,-75.9890141014637,41.1770201345259
17057,-90.2074696299811,40.4727878020085
45011,-81.4350007797533,33.2660504487754
19167,-96.177851306945,43.0826320986186
48435,-100.538181593009,30.4983682760373
47181,-87.788050113708,35.2399112973354
48009,-98.6876680649188,33.6152636680589
50003,-73.0929695560564,43.0354279383985
72111,-66.7214169180474,18.0606895799699
13207,-83.9186575488999,33.0139241501941
18173,-87.2720873654961,38.0921736495956
17179,-89.5134181133745,40.5075298608452
72127,-66.0632965456704,18.3907399859369
13057,-84.4761917496737,34.2439498957519
13085,-84.1706268109459,34.4442966476671
08115,-102.351824829875,40.8759167204006
13225,-83.8268902273019,32.5687554982078
05089,-92.6842248274692,36.2683861430328
19173,-94.6964227417176,40.7373970879884
48417,-99.3540464586059,32.7359485539952
48421,-101.893436117664,36.2777200868912
48431,-101.0500235682,31.8278319318779
13253,-84.8688388087684,30.9387856580605
13277,-83.5266008769913,31.4574293303617
48369,-102.784473569656,34.530073513084
48381,-101.897048517942,34.9658757928391
26125,-83.3858099506058,42.660395509184
72099,-67.0807665158275,18.3779613333352
21169,-85.6292274762097,36.9905310175197
48487,-99.2409926919791,34.0807732292867
48493,-98.0865536428491,29.1740001896149
42075,-76.4577102468926,40.3672264321942
24510,-76.6144415357469,39.3050792650991
25019,-70.0691970900376,41.2831394569287
22093,-90.796331146903,30.0263032973775
36095,-74.4421142400541,42.5882166576809
19095,-92.0654957834792,41.6863208846468
19099,-93.0537542514885,41.6860291561014
20187,-101.784216664693,37.5630049846953
23009,-68.3585984198377,44.664191244493
47075,-89.2838136316037,35.5832304907802
17051,-89.0241305539271,39.0001831226206
30109,-104.248981530411,46.965263071451
05055,-90.5589635978154,36.1175692120782
08014,-105.052710574317,39.9541059182109
05065,-91.9134055318952,36.0948701003582
05071,-93.4598930135798,35.5700647037424
12019,-81.8578774960303,29.9830633579129
12049,-81.8099829757123,27.4927024867544
19057,-91.1814757353473,40.9231778638523
72131,-66.9712453404025,18.3287284560732
72133,-66.3885686822594,17.9942978334987
42123,-79.2741291715994,41.8145092970929
13049,-82.1379318390922,30.7817296683229
42119,-77.0622276089903,40.9630020775238
13177,-84.1411601017808,31.7795541831969
36099,-76.8237825889805,42.7810535296576
33001,-71.4226629089387,43.5179046334855
08099,-102.39335974663,37.9551953678438
45037,-81.966437330916,33.772234750554
38105,-103.480230326511,48.3436881934489
48139,-96.7945053706079,32.3484257381068
42065,-78.999435266646,41.1281586514169
48403,-93.8517182484519,31.3432269905903
18105,-86.5231265239811,39.160910272184
48481,-96.2220961199636,29.2778817539072
41001,-117.675304238401,44.7091527415813
18117,-86.4950613238064,38.541790572219
41045,-117.623149966872,43.1934140775924
18137,-85.2623651801544,39.1034755652903
42063,-79.087545144309,40.6520710190047
45053,-81.0315128929417,32.4367196772365
19133,-95.9599005402373,42.0516426298091
18029,-84.9732427378692,39.1451719343837
18131,-86.6987973868535,41.0418536774753
18139,-85.4657601472936,39.6199698108835
26019,-86.0155379228414,44.6387233733124
08047,-105.522516096672,39.8575621025527
08089,-103.716511921524,37.9025680635027
19047,-95.3819870312755,42.0372037451262
40061,-95.1165778594384,35.2248464235413
29137,-92.0007316153493,39.4954499700296
31169,-97.5949502303654,40.1762396648983
19043,-91.3414292275032,42.8447201682061
19053,-93.7862840055863,40.7376989081872
20171,-100.906859757175,38.4821737016267
26035,-84.8478630498249,43.9878990857203
20071,-101.80604412409,38.4805639102106
44003,-71.5930764472049,41.6721809814588
17061,-90.3904615307601,39.3562170265721
05083,-93.7163418749938,35.2152706784938
40081,-96.8809180887799,35.7029641071697
46101,-96.6708888751342,44.0219692586521
19071,-95.604676137779,40.745569624366
19023,-92.7901809185562,42.7315685070849
19029,-94.9278380256697,41.3314998205152
08103,-108.217052330283,39.9798512780035
20115,-97.0968868683739,38.3588674114106
08109,-106.281506360956,38.0805266075084
26009,-85.140234769739,44.9990778491314
27117,-96.2586486786238,44.0230087550615
27121,-95.4445025965906,45.5860015546423
27041,-95.4535282765788,45.9337235844452
13187,-84.0026757341687,34.5721874369727
17009,-90.7504125582308,39.9618105197011
09015,-71.9874389810461,41.830019602874
12027,-81.8095044842232,27.1863631815162
05123,-90.7477657706903,35.0220095618305
19061,-90.8824568896214,42.4688211365333
26011,-83.8940373932756,44.0646548706771
18043,-85.9068125938241,38.3189311370458
19067,-92.7890064846386,43.0599326464129
22073,-92.1548659431517,32.478323751113
22083,-91.7634750702031,32.4178031107451
22087,-89.5551532021224,29.8692554294092
20165,-99.3091530075558,38.5231279032049
40071,-97.1439585471426,36.8180019738036
09003,-72.732872688471,41.806405916902
49055,-110.903891396118,38.3243530622018
